timestamp,temperature_c,pressure_hpa,humidity_percent,light_lux,distance_cm,object_detected
2026-05-01T16:24:18,26.74,839.86,20.32,256.67,100.0,0
2026-05-01T16:24:19,26.74,839.85,20.34,255.83,100.0,0
2026-05-01T16:24:20,26.75,839.86,20.35,257.5,100.0,0
2026-05-01T16:24:21,26.74,839.88,20.36,255.83,100.0,0
2026-05-01T16:24:22,26.74,839.86,20.35,257.5,100.0,0
2026-05-01T16:24:23,26.74,839.85,20.33,256.67,100.0,0
2026-05-01T16:24:24,26.74,839.84,20.32,255.83,100.0,0
2026-05-01T16:24:25,26.74,839.85,20.31,257.5,100.0,0
2026-05-01T16:24:26,26.74,839.85,20.27,255.83,100.0,0
2026-05-01T16:24:27,26.74,839.87,20.25,257.5,100.0,0
2026-05-01T16:24:28,26.75,839.87,20.27,255.83,100.0,0
2026-05-01T16:24:29,26.75,839.84,20.26,255.83,100.0,0
2026-05-01T16:24:30,26.74,839.83,20.26,256.67,100.0,0
2026-05-01T16:24:31,26.74,839.84,20.25,254.17,100.0,0
2026-05-01T16:24:32,26.75,839.86,20.18,255.0,100.0,0
2026-05-01T16:24:33,26.74,839.85,20.13,253.33,100.0,0
2026-05-01T16:24:34,26.74,839.86,20.14,254.17,100.0,0
2026-05-01T16:24:35,26.74,839.85,20.17,253.33,100.0,0
2026-05-01T16:24:36,26.75,839.86,20.2,254.17,100.0,0
2026-05-01T16:24:37,26.75,839.85,20.25,255.0,100.0,0
2026-05-01T16:24:38,26.76,839.83,20.27,253.33,100.0,0
2026-05-01T16:24:39,26.75,839.86,20.27,252.5,100.0,0
2026-05-01T16:24:40,26.75,839.87,20.27,252.5,100.0,0
2026-05-01T16:24:41,26.75,839.86,20.27,252.5,100.0,0
2026-05-01T16:24:43,26.75,839.88,20.27,254.17,100.0,0
2026-05-01T16:24:44,26.75,839.87,20.27,253.33,100.0,0
2026-05-01T16:24:45,26.75,839.86,20.24,254.17,100.0,0
2026-05-01T16:24:46,26.75,839.86,20.26,253.33,100.0,0
