timestamp,temperature_c,pressure_hpa,humidity_percent,light_lux,distance_cm,object_detected
2026-05-01T17:07:43,27.01,839.79,20.06,75.83,100.0,0
2026-05-01T17:07:44,27.0,839.76,20.07,74.17,100.0,0
2026-05-01T17:07:45,27.01,839.78,20.06,78.33,100.0,0
2026-05-01T17:07:46,27.01,839.79,20.05,80.0,100.0,0
2026-05-01T17:07:47,27.01,839.78,20.05,80.0,100.0,0
2026-05-01T17:07:48,27.01,839.78,20.05,77.5,100.0,0
2026-05-01T17:07:49,27.0,839.79,20.02,75.0,100.0,0
2026-05-01T17:07:50,27.0,839.76,19.98,73.33,100.0,0
2026-05-01T17:07:51,27.0,839.8,19.95,75.0,100.0,0
2026-05-01T17:07:52,27.0,839.78,19.92,77.5,100.0,0
2026-05-01T17:07:53,27.0,839.79,19.93,78.33,100.0,0
2026-05-01T17:07:54,27.0,839.79,19.95,77.5,100.0,0
2026-05-01T17:07:55,27.0,839.79,19.98,78.33,100.0,0
2026-05-01T17:07:56,27.0,839.79,20.03,77.5,100.0,0
2026-05-01T17:07:58,26.99,839.78,20.04,77.5,100.0,0
2026-05-01T17:07:59,26.99,839.77,20.05,77.5,100.0,0
2026-05-01T17:08:00,26.99,839.78,20.04,76.67,100.0,0
2026-05-01T17:08:01,26.99,839.78,20.0,76.67,100.0,0
2026-05-01T17:08:02,26.99,839.78,19.99,79.17,100.0,0
2026-05-01T17:08:03,26.99,839.78,19.98,79.17,100.0,0
2026-05-01T17:08:04,26.99,839.79,19.95,80.83,100.0,0
2026-05-01T17:08:05,26.99,839.81,19.9,82.5,100.0,0
2026-05-01T17:08:06,26.99,839.79,19.82,78.33,100.0,0
2026-05-01T17:08:07,26.99,839.83,19.71,75.83,100.0,0
2026-05-01T17:08:08,26.99,839.82,19.61,75.83,100.0,0
2026-05-01T17:08:09,26.98,839.79,19.53,74.17,100.0,0
2026-05-01T17:08:10,26.99,839.79,19.46,72.5,100.0,0
2026-05-01T17:08:11,26.99,839.81,19.41,75.83,100.0,0
2026-05-01T17:08:12,26.99,839.83,19.37,77.5,100.0,0
2026-05-01T17:08:13,26.99,839.78,19.34,76.67,100.0,0
2026-05-01T17:08:14,26.98,839.78,19.34,80.0,100.0,0
2026-05-01T17:08:15,26.98,839.79,19.32,79.17,100.0,0
2026-05-01T17:08:16,26.98,839.81,19.27,79.17,100.0,0
2026-05-01T17:08:17,26.98,839.79,19.24,80.83,100.0,0
2026-05-01T17:08:18,26.98,839.8,19.21,82.5,100.0,0
2026-05-01T17:08:19,26.98,839.82,19.25,82.5,100.0,0
2026-05-01T17:08:20,26.98,839.83,19.26,81.67,100.0,0
2026-05-01T17:08:21,26.97,839.8,19.27,81.67,100.0,0
2026-05-01T17:08:22,26.98,839.81,19.3,81.67,100.0,0
2026-05-01T17:08:23,26.98,839.81,19.32,81.67,100.0,0
2026-05-01T17:08:24,26.98,839.8,19.35,80.83,100.0,0
2026-05-01T17:08:25,26.98,839.8,19.35,79.17,100.0,0
2026-05-01T17:08:26,26.98,839.79,19.35,80.0,100.0,0
2026-05-01T17:08:27,26.98,839.81,19.34,79.17,100.0,0
2026-05-01T17:08:28,26.98,839.82,19.34,81.67,100.0,0
2026-05-01T17:08:29,26.98,839.81,19.33,81.67,100.0,0
2026-05-01T17:08:30,26.97,839.79,19.33,80.83,100.0,0
2026-05-01T17:08:31,26.98,839.8,19.34,80.83,100.0,0
2026-05-01T17:08:32,26.97,839.79,19.37,80.83,100.0,0
2026-05-01T17:08:33,26.98,839.82,19.35,78.33,100.0,0
2026-05-01T17:08:35,26.97,839.81,19.33,75.0,100.0,0
2026-05-01T17:08:36,26.97,839.79,19.31,71.67,100.0,0
2026-05-01T17:08:37,26.97,839.79,19.28,79.17,100.0,0
2026-05-01T17:08:38,26.97,839.8,19.26,79.17,100.0,0
2026-05-01T17:08:39,26.97,839.77,19.27,78.33,100.0,0
2026-05-01T17:08:40,26.97,839.82,19.37,78.33,100.0,0
2026-05-01T17:08:41,26.97,839.8,19.47,78.33,100.0,0
2026-05-01T17:08:42,26.97,839.81,19.57,78.33,100.0,0
2026-05-01T17:08:43,26.97,839.81,19.6,78.33,100.0,0
2026-05-01T17:08:44,26.97,839.82,19.59,77.5,100.0,0
2026-05-01T17:08:45,26.97,839.82,19.57,77.5,100.0,0
2026-05-01T17:08:46,26.97,839.81,19.57,76.67,100.0,0
2026-05-01T17:08:47,26.97,839.81,19.6,78.33,100.0,0
2026-05-01T17:08:48,26.97,839.81,19.63,77.5,100.0,0
2026-05-01T17:08:49,26.97,839.83,19.67,77.5,100.0,0
2026-05-01T17:08:50,26.97,839.79,19.68,79.17,100.0,0
2026-05-01T17:08:51,26.97,839.79,19.7,79.17,100.0,0
2026-05-01T17:08:52,26.97,839.8,19.71,78.33,100.0,0
2026-05-01T17:08:53,26.97,839.83,19.72,78.33,100.0,0
2026-05-01T17:08:54,26.97,839.82,19.7,78.33,100.0,0
2026-05-01T17:08:55,26.97,839.82,19.66,78.33,100.0,0
2026-05-01T17:08:56,26.96,839.83,19.58,80.83,100.0,0
2026-05-01T17:08:57,26.97,839.85,19.48,81.67,100.0,0
